industry,total_funding,country,region,city,funding_rounds,company_age
22831,-0.08554717335175,122,663,2655,-0.5818800097797329,0.07354628247505839
18122,-0.0644304726630442,122,730,3474,-0.5818800097797329,0.17058506567306195
19158,-0.08312008927259243,86,642,3878,-0.5818800097797329,0.36466263206906907
15369,0.3715358362096789,52,70,229,0.7926731609870624,-0.31460885031695585
19559,0.04489523090253385,122,194,734,0.7926731609870624,1.6261668136431153
17871,-0.05828257246253493,122,688,2822,-0.5818800097797329,-0.21757006711895227
23072,-0.07645897305534498,63,729,2973,-0.5818800097797329,1.432089247247108
5158,-0.07325137295073143,18,930,3893,0.10539657560366476,-0.4116476335149594
7788,-0.07433871731019438,39,537,2178,-0.5818800097797329,-0.4116476335149594
23034,-0.08127037321226528,122,788,3379,-0.5818800097797329,-0.6057251999109665
2844,-0.0850766986064058,39,325,553,-0.5818800097797329,-0.21757006711895227
5158,-0.08557390335262177,39,274,1108,1.4799497463704598,-0.21757006711895227
22638,-0.033690971660497816,52,748,3105,-0.5818800097797329,-0.21757006711895227
13476,-0.0700437728461179,122,788,3379,0.10539657560366476,-0.31460885031695585
21566,-0.05076721887742716,122,788,3379,0.7926731609870624,-0.4116476335149594
8221,-0.07645897305534498,122,788,2895,-0.5818800097797329,-0.70276398310897
23072,-0.07645897305534498,122,244,988,-0.5818800097797329,-0.508686416712963
21868,-0.07645897305534498,122,788,575,-0.5818800097797329,-0.31460885031695585
19158,-0.03903697183485371,122,788,3180,-0.5818800097797329,0.7528177648610833
4672,-0.044382972009209605,122,827,3482,0.10539657560366476,-0.21757006711895227
2963,-0.08538893174658907,122,788,2546,1.4799497463704598,-0.31460885031695585
23072,-0.0730375329437572,38,116,429,-0.5818800097797329,0.9468953312570904
910,-0.07645897305534498,53,260,1043,-0.5818800097797329,-0.508686416712963
18921,-0.033102911641318664,122,730,3834,0.7926731609870624,-0.21757006711895227
7417,2.5430811123790438,122,194,2744,1.4799497463704598,0.2676238488710655
1218,-0.027720713699782205,122,663,2655,1.4799497463704598,0.6557789816630797
19158,-0.012306970963074232,122,738,3054,-0.5818800097797329,0.5587401984650762
1257,-0.08586793336221135,15,770,294,0.7926731609870624,-0.31460885031695585
1358,0.00983215225897712,53,260,1043,-0.5818800097797329,0.36466263206906907
17373,-0.07645897305534498,122,244,988,-0.5818800097797329,-0.4116476335149594
15898,-0.07378597296816702,122,53,179,-0.5818800097797329,0.2676238488710655
23072,0.1026320327855775,122,39,1999,0.10539657560366476,-0.12053128392094872
2947,-0.07645897305534498,53,260,1043,-0.5818800097797329,-0.31460885031695585
7337,0.04733679195016358,122,114,4136,2.1672263317538576,0.4617014152670726
21564,-0.07712722307713947,122,730,3474,-0.5818800097797329,0.6557789816630797
5817,-0.08714562740388242,122,30,54,-0.5818800097797329,-0.12053128392094872
15851,-0.08261306927005634,122,788,3379,-0.5818800097797329,0.17058506567306195
15106,-0.07645897305534498,57,777,3260,-0.5818800097797329,-0.508686416712963
20148,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.31460885031695585
18742,-0.08608177336918559,56,915,3149,0.7926731609870624,0.07354628247505839
16560,-0.0783835331181131,122,663,2655,0.10539657560366476,-0.508686416712963
1751,-0.07645897305534498,122,39,1767,-0.5818800097797329,-0.4116476335149594
22517,-0.08625681210689434,38,716,2909,-0.5818800097797329,-0.4116476335149594
14958,-0.03903697183485371,101,788,3379,0.10539657560366476,-0.31460885031695585
20398,-0.06683617274150437,122,788,2895,-0.5818800097797329,-0.4116476335149594
4777,-0.08677675339185185,114,897,2926,-0.5818800097797329,-0.508686416712963
8007,-0.0802011731773941,56,915,2961,-0.5818800097797329,-0.31460885031695585
14943,-0.006960970788718337,122,788,3379,-0.5818800097797329,-0.508686416712963
2675,-0.08634907337790339,122,194,734,0.10539657560366476,-0.4116476335149594
23156,-0.07645897305534498,122,299,1241,-0.5818800097797329,-0.21757006711895227
14958,-0.08709751340231321,122,797,957,-0.5818800097797329,-0.4116476335149594
2352,0.5442116471873745,122,663,2655,4.916332673287448,0.2676238488710655
12355,-0.08704780094669187,39,537,2178,-0.5818800097797329,-0.4116476335149594
19158,-0.08688367339533898,52,70,229,-0.5818800097797329,0.07354628247505839
1041,0.012017329830245092,122,788,3379,0.7926731609870624,-0.12053128392094872
7662,-0.07907851314077936,122,663,2655,-0.5818800097797329,-0.31460885031695585
21180,-0.08685694339446719,122,514,1617,-0.5818800097797329,-0.21757006711895227
19331,-0.010703170910767465,122,805,2169,0.10539657560366476,0.5587401984650762
23072,-0.08709751340231321,122,663,2655,-0.5818800097797329,-0.70276398310897
8353,-0.08447797331687881,39,537,2178,-0.5818800097797329,-0.31460885031695585
16191,-0.08430903971136917,85,38,92,0.10539657560366476,-0.12053128392094872
23072,-0.08367073798255142,122,114,3706,-0.5818800097797329,-0.12053128392094872
9223,-0.07824038861744455,30,229,1386,-0.5818800097797329,0.17058506567306195
20725,-0.05734702243202265,122,539,2917,1.4799497463704598,0.17058506567306195
23072,0.009077029734349349,122,788,3423,-0.5818800097797329,0.36466263206906907
21640,-0.08447797331687881,56,915,3827,-0.5818800097797329,-0.70276398310897
14958,-0.08180497322970087,21,835,3510,-0.5818800097797329,-0.12053128392094872
18075,-0.043848371991774014,122,539,4019,0.10539657560366476,-0.31460885031695585
22532,-0.08180497322970087,101,689,2825,-0.5818800097797329,-0.4116476335149594
12317,-0.08675002339098008,1,258,1041,0.10539657560366476,-0.21757006711895227
6430,1.6502990832616093,122,539,2196,-0.5818800097797329,0.7528177648610833
19158,-0.08180497322970087,122,691,3948,0.10539657560366476,0.2676238488710655
10414,-0.08314147327328984,122,788,3379,0.7926731609870624,-0.4116476335149594
16843,-0.08675002339098008,122,194,734,-0.5818800097797329,-0.31460885031695585
14958,-0.08554717335175,122,539,1415,-0.5818800097797329,-0.4116476335149594
21823,-0.08704405340056964,122,807,3371,-0.5818800097797329,-0.6057251999109665
9223,0.23494553710088592,122,738,267,1.4799497463704598,0.36466263206906907
22347,-0.07645897305534498,52,70,229,-0.5818800097797329,0.9468953312570904
15898,-0.07645897305534498,122,663,2655,0.10539657560366476,-0.508686416712963
19864,-0.07645897305534498,122,664,3620,-0.5818800097797329,-0.31460885031695585
17652,-0.0839287038749648,2,136,525,0.10539657560366476,-0.4116476335149594
22020,-0.08709751340231321,122,244,988,-0.5818800097797329,-0.508686416712963
4224,-0.07725952124970391,39,537,2178,-0.5818800097797329,-0.508686416712963
12732,-0.07378597296816702,122,712,2732,-0.5818800097797329,0.07354628247505839
23254,-0.0837518795731978,53,260,1043,-0.5818800097797329,0.8498565480590868
18087,0.003731029559993454,47,403,1677,0.10539657560366476,-0.4116476335149594
22439,-0.08073577319482969,122,114,421,-0.5818800097797329,-0.6057251999109665
12171,-0.08554717335175,91,715,2898,-0.5818800097797329,-0.70276398310897
19055,-0.08688367339533898,122,194,734,-0.5818800097797329,-0.6057251999109665
11182,-0.08707078340144143,122,788,2895,-0.5818800097797329,-0.4116476335149594
10876,-0.07593448232423909,64,831,3495,0.10539657560366476,-0.508686416712963
22726,-0.08673398539045701,82,492,3489,0.10539657560366476,-0.508686416712963
22429,-0.08554717335175,122,663,2655,-0.5818800097797329,-0.508686416712963
23283,-0.07940269459135231,5,132,507,-0.5818800097797329,-0.02349250072294517
9596,-0.07645897305534498,122,663,2655,-0.5818800097797329,0.2676238488710655
7337,0.06878110087555407,61,927,3880,-0.5818800097797329,-0.31460885031695585
11490,-0.0857799488913418,39,537,2178,-0.5818800097797329,-0.4116476335149594
12732,-0.032087171608191044,122,663,2655,0.7926731609870624,0.07354628247505839
1901,-0.08675002339098008,88,50,174,-0.5818800097797329,-0.12053128392094872
18560,-0.07645897305534498,30,229,1422,-0.5818800097797329,-0.4116476335149594
21996,-0.08693713339708253,122,663,496,-0.5818800097797329,-0.21757006711895227
18032,-0.08701732339969787,2,136,525,-0.5818800097797329,-0.4116476335149594
442,0.6944342520867751,122,788,3379,2.854502917137255,-0.12053128392094872
502,-0.07111297288098908,122,48,3958,-0.5818800097797329,0.36466263206906907
21640,-0.07645897305534498,122,664,3084,-0.5818800097797329,-0.6057251999109665
16808,0.1641110347906703,122,583,2595,0.7926731609870624,2.30543829602914
17871,-0.08693713339708253,20,819,3435,-0.5818800097797329,-0.4116476335149594
13478,-0.07645897305534498,38,650,2590,-0.5818800097797329,0.07354628247505839
23072,-0.07988041316693274,122,757,3146,0.10539657560366476,-0.21757006711895227
23072,-0.07645897305534498,122,863,1599,-0.5818800097797329,-0.508686416712963
23283,-0.08705474540091836,122,663,2655,0.10539657560366476,0.17058506567306195
7618,-0.0769078232299839,61,927,3880,0.10539657560366476,-0.6057251999109665
7337,-0.07645897305534498,122,538,813,-0.5818800097797329,-0.31460885031695585
13207,-0.08661637338662118,122,114,4088,-0.5818800097797329,-0.508686416712963
11101,-0.07645897305534498,38,716,2909,-0.5818800097797329,0.7528177648610833
21566,-0.08474527332559662,122,728,2970,0.10539657560366476,-0.508686416712963
23072,-0.08367607329072543,122,788,2895,-0.5818800097797329,-0.4116476335149594
22045,0.0338798028892737,122,299,1241,0.7926731609870624,0.5587401984650762
22888,0.11599703322146725,122,788,3382,0.7926731609870624,0.4617014152670726
502,-0.0868676353948159,122,816,3421,-0.5818800097797329,-0.31460885031695585
22451,-0.08180497322970087,122,788,3379,-0.5818800097797329,-0.508686416712963
23072,-0.08683021339359541,122,788,3379,-0.5818800097797329,-0.6057251999109665
673,0.12798671096050185,122,788,3379,2.854502917137255,0.17058506567306195
20199,-0.00805304101233541,38,716,430,1.4799497463704598,0.9468953312570904
21566,-0.08693713339708253,20,819,3435,-0.5818800097797329,-0.508686416712963
21566,-0.0858144733604678,122,194,734,-0.5818800097797329,-0.21757006711895227
23072,0.14593463419786026,122,788,3180,0.7926731609870624,0.9468953312570904
8308,-0.07645897305534498,122,663,2655,0.7926731609870624,-0.4116476335149594
5273,-0.08287417326457205,122,53,179,0.7926731609870624,-0.508686416712963
16387,-0.08683021339359541,122,772,372,-0.5818800097797329,-0.508686416712963
19885,-0.07645897305534498,39,537,2178,-0.5818800097797329,-0.4116476335149594
23183,-0.0753897730204738,122,114,337,-0.5818800097797329,0.8498565480590868
23072,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.4116476335149594
21566,-0.07645897305534498,122,788,3379,-0.5818800097797329,0.6557789816630797
9223,-0.08621542337354449,122,788,3425,0.10539657560366476,-0.6057251999109665
1913,-0.06667579273627369,122,539,2196,0.10539657560366476,-0.21757006711895227
7417,2.14961549954645,122,663,2655,1.4799497463704598,0.5587401984650762
16027,-0.08172478322708554,122,68,225,0.7926731609870624,-0.31460885031695585
19851,-0.07645897305534498,122,204,787,-0.5818800097797329,-0.21757006711895227
20077,-0.0869688886381182,57,654,2594,-0.5818800097797329,-0.6057251999109665
23072,-0.07645897305534498,122,928,1251,-0.5818800097797329,0.6557789816630797
19060,-0.08699944102911465,8,133,510,-0.5818800097797329,-0.70276398310897
1754,0.24964703758036463,122,788,3180,2.854502917137255,0.17058506567306195
11372,-0.07645897305534498,122,788,3379,0.10539657560366476,-0.4116476335149594
17125,-0.07645897305534498,122,184,701,0.10539657560366476,-0.508686416712963
8708,0.14272703409324672,122,788,2441,0.10539657560366476,0.7528177648610833
22219,-0.05307451513067794,19,145,2402,-0.5818800097797329,-0.02349250072294517
16027,-0.08693713339708253,20,819,3435,-0.5818800097797329,0.36466263206906907
23239,-0.05721337242766375,122,663,2655,0.7926731609870624,0.07354628247505839
23072,-0.07645897305534498,52,242,978,-0.5818800097797329,-0.70276398310897
21940,-0.07745327562777343,122,194,734,0.10539657560366476,-0.4116476335149594
6746,-0.07645897305534498,122,114,421,-0.5818800097797329,0.17058506567306195
1290,-0.0870868214019645,122,538,2791,-0.5818800097797329,-0.31460885031695585
19158,-0.07645897305534498,52,70,229,-0.5818800097797329,0.07354628247505839
8538,-0.03854777005089875,122,788,3379,-0.5818800097797329,1.8202443800391224
1641,-0.0866466370936082,18,930,3893,0.10539657560366476,-0.4116476335149594
8815,-0.07645897305534498,122,788,3379,-0.5818800097797329,-0.21757006711895227
21698,-0.017652971137430126,122,114,4257,0.7926731609870624,-0.508686416712963
7337,-0.06079091574434272,122,651,3661,0.7926731609870624,0.4617014152670726
10989,-0.08621542337354449,122,1005,2743,-0.5818800097797329,-0.21757006711895227
22160,-0.06269302260637855,122,114,421,0.7926731609870624,0.07354628247505839
3119,-0.08516168397117754,39,582,2285,0.7926731609870624,-0.508686416712963
20098,-0.07645897305534498,122,663,2655,-0.5818800097797329,-0.6057251999109665
17102,-0.06843997279381113,122,788,3379,-0.5818800097797329,-0.508686416712963
18726,-0.07111297288098908,21,79,272,0.7926731609870624,-0.02349250072294517
19657,0.055662413930874406,28,314,1607,-0.5818800097797329,0.36466263206906907
17704,-0.07645897305534498,35,961,3995,-0.5818800097797329,-0.508686416712963
1462,-0.056144172392792575,122,788,2895,0.10539657560366476,-0.4116476335149594
7440,0.2763770384521441,122,53,179,0.7926731609870624,-0.508686416712963
16808,0.0625370314779083,122,114,4088,1.4799497463704598,0.36466263206906907
23225,-0.08675002339098008,104,843,3558,0.10539657560366476,-0.508686416712963
23072,-0.07645897305534498,28,87,316,-0.5818800097797329,-0.4116476335149594
23072,-0.055074972357921394,122,983,4107,-0.5818800097797329,0.6557789816630797
13099,-0.0848203685900458,122,539,338,1.4799497463704598,-0.21757006711895227
11603,-0.0851462233386733,122,143,2660,-0.5818800097797329,-0.4116476335149594
15143,0.15074603435478057,122,539,3430,0.7926731609870624,-0.4116476335149594
19710,-0.08621542337354449,122,788,2197,-0.5818800097797329,-0.4116476335149594
5601,-0.08714253206978145,122,788,3379,-0.5818800097797329,-0.02349250072294517
18846,-0.08340877328200764,39,82,279,-0.5818800097797329,-0.31460885031695585
14717,0.01976903008306114,85,277,1119,-0.5818800097797329,-0.02349250072294517
18940,-0.07645897305534498,52,189,712,-0.5818800097797329,-0.12053128392094872
22973,-0.06346819263166015,52,660,1515,0.7926731609870624,-0.12053128392094872
23008,-0.07031107285483569,122,663,2655,0.10539657560366476,-0.12053128392094872
23072,-0.006960970788718337,122,539,2917,-0.5818800097797329,0.9468953312570904
10791,-0.04358107198305622,122,114,421,0.10539657560366476,-0.31460885031695585
23203,-0.07645897305534498,39,537,2178,-0.5818800097797329,-0.70276398310897
14958,-0.08348896328462298,122,663,2655,-0.5818800097797329,-0.21757006711895227
3483,-0.08661637338662118,122,664,4193,-0.5818800097797329,-0.12053128392094872
19864,-0.08701732339969787,122,405,1694,-0.5818800097797329,-0.508686416712963
10309,-0.055074972357921394,122,805,1035,0.10539657560366476,-0.12053128392094872
18009,0.29634862590350286,35,573,2261,2.1672263317538576,0.17058506567306195
8623,-0.08421067330816102,122,39,1767,-0.5818800097797329,-0.31460885031695585
19864,-0.06576697270663319,122,663,2655,0.10539657560366476,-0.21757006711895227
21566,-0.08180497322970087,52,660,1515,-0.5818800097797329,-0.21757006711895227
23072,-0.07645897305534498,83,17,14,-0.5818800097797329,-0.6057251999109665
18401,-0.06042097253227729,122,53,179,-0.5818800097797329,-0.70276398310897
16808,-0.08180497322970087,39,98,359,-0.5818800097797329,-0.12053128392094872
21180,-0.07405327297688483,122,638,2612,-0.5818800097797329,1.043934114455094
21580,0.44744904403153274,122,663,2655,-0.5818800097797329,-0.70276398310897
14958,-0.07645897305534498,52,626,2554,0.10539657560366476,-0.31460885031695585
7337,0.6933650520519039,122,385,2638,2.854502917137255,0.07354628247505839
18619,-0.08701732339969787,122,983,4107,-0.5818800097797329,-0.4116476335149594
14958,-0.07645897305534498,47,403,1677,-0.5818800097797329,-0.508686416712963
17495,-0.08713760840362088,122,788,3379,-0.5818800097797329,-0.4116476335149594
23237,-0.07645897305534498,122,247,995,-0.5818800097797329,-0.21757006711895227
23072,-0.07645897305534498,122,664,2307,-0.5818800097797329,-0.4116476335149594
1813,-0.08704405340056964,122,664,1811,-0.5818800097797329,-0.31460885031695585
8596,-0.006960970788718337,122,118,438,0.10539657560366476,1.043934114455094
5598,-0.08713172780342908,39,537,2178,-0.5818800097797329,-0.12053128392094872
21222,0.1203052838799777,122,281,1782,2.854502917137255,0.7528177648610833
7337,1.040836780064441,19,339,1373,2.854502917137255,0.9468953312570904
23239,-0.07645897305534498,38,716,2909,-0.5818800097797329,0.07354628247505839
18726,-0.07111297288098908,122,539,2196,0.7926731609870624,-0.12053128392094872
8534,-0.06950917282868231,4,892,3771,0.7926731609870624,-0.31460885031695585
